run,step,operator,n,test_acc
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,19328,add,8932,0.997089147567749
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,19328,sub,8945,0.9968697428703308
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,20168,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,20168,sub,8945,0.9997764229774475
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,21008,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,21008,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,21849,add,8932,0.9978728294372559
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,21849,sub,8945,0.9959754347801208
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,22689,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,22689,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,23529,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,23529,sub,8945,0.9998881816864014
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,24370,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,24370,sub,8945,0.9998881816864014
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,25210,add,8932,0.9997760653495789
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,25210,sub,8945,0.9991056323051453
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,26050,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,26050,sub,8945,0.9998881816864014
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,26891,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,26891,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,27731,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,27731,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,28571,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,28571,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,29412,add,8932,0.9847738742828369
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,29412,sub,8945,0.9661263227462769
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,30252,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,30252,sub,8945,0.9998881816864014
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,31092,add,8932,0.9998880624771118
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,31092,sub,8945,0.9997764229774475
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,31933,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,31933,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,32773,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,32773,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,33613,add,8932,0.9996641278266907
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,33613,sub,8945,0.9992174506187439
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,34454,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,34454,sub,8945,0.9997764229774475
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,35294,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,35294,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,36134,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,36134,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,36975,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,36975,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,37815,add,8932,0.9992163181304932
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,37815,sub,8945,0.9985466599464417
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,38655,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,38655,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,39496,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,39496,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,40336,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,40336,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,41176,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,41176,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,42017,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,42017,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,42857,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,42857,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,43697,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,43697,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,44538,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,44538,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,45378,add,8932,0.9998880624771118
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,45378,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,46218,add,8932,0.7288401126861572
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,46218,sub,8945,0.6551145911216736
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,47059,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,47059,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,47899,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,47899,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,48739,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,48739,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,49580,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,49580,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,50420,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,50420,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,51261,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,51261,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,52101,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,52101,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,52941,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,52941,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,53782,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,53782,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,54622,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,54622,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,55462,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,55462,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,56303,add,8932,0.9998880624771118
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,56303,sub,8945,0.999552845954895
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,57143,add,8932,0.9996641278266907
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,57143,sub,8945,0.9993292093276978
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,57983,add,8932,0.9997760653495789
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,57983,sub,8945,0.9996646046638489
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,58824,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,58824,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,59664,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,59664,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,60504,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,60504,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,61345,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,61345,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,62185,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,62185,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,63025,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,63025,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,63866,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,63866,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,64706,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,64706,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,65546,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,65546,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,66387,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,66387,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,67227,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,67227,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,68067,add,8932,0.9143528938293457
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,68067,sub,8945,0.877585232257843
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,68908,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,68908,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,69748,add,8932,0.9995521903038025
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,69748,sub,8945,0.9994410276412964
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,70588,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,70588,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,71429,add,8932,0.9762651324272156
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,71429,sub,8945,0.9701509475708008
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,72269,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,72269,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,73109,add,8932,0.9997760653495789
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,73109,sub,8945,0.9997764229774475
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,73950,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,73950,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,74790,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,74790,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,75630,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,75630,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,76471,add,8932,0.9987684488296509
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,76471,sub,8945,0.9982112646102905
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,77311,add,8932,0.8504254221916199
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,77311,sub,8945,0.867523729801178
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,78151,add,8932,0.9998880624771118
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,78151,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,78992,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,78992,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,79832,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,79832,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,80672,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,80672,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,81513,add,8932,0.9998880624771118
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,81513,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,82353,add,8932,0.6826018691062927
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,82353,sub,8945,0.7335941791534424
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,83193,add,8932,0.9998880624771118
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,83193,sub,8945,0.9996646046638489
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,84034,add,8932,0.998992383480072
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,84034,sub,8945,0.9982112646102905
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,84874,add,8932,0.9858934283256531
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,84874,sub,8945,0.9702627062797546
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,85714,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,85714,sub,8945,0.999552845954895
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,86555,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,86555,sub,8945,0.9998881816864014
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,87395,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,87395,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,88235,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,88235,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,89076,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,89076,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,89916,add,8932,0.9997760653495789
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,89916,sub,8945,0.9996646046638489
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,90756,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,90756,sub,8945,0.9998881816864014
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,91597,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,91597,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,92437,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,92437,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,93277,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,93277,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,94118,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,94118,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,94958,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,94958,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,95798,add,8932,0.9936184287071228
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,95798,sub,8945,0.9877026081085205
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,96639,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,96639,sub,8945,0.9998881816864014
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,97479,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,97479,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,98319,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,98319,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,99160,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,99160,sub,8945,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,100000,add,8932,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,100000,sub,8945,0.9998881816864014
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,0,add,8955,0.008598548360168934
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,0,sub,8922,0.00930284708738327
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,840,add,8955,0.23472920060157776
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,840,sub,8922,0.00941492896527052
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1681,add,8955,0.2341708540916443
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1681,sub,8922,0.011432413943111897
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,2521,add,8955,0.21976549923419952
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,2521,sub,8922,0.015243219211697578
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,3361,add,8955,0.23729759454727173
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,3361,sub,8922,0.01647612638771534
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,4202,add,8955,0.24812953174114227
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,4202,sub,8922,0.01882985793054104
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,5042,add,8955,0.2434394210577011
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,5042,sub,8922,0.021519837900996208
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,5882,add,8955,0.24645449221134186
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,5882,sub,8922,0.028917282819747925
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,6723,add,8955,0.26041316986083984
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,6723,sub,8922,0.033736828714609146
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,7563,add,8955,0.29313233494758606
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,7563,sub,8922,0.04191885143518448
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,8403,add,8955,0.31870463490486145
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,8403,sub,8922,0.056489575654268265
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,9244,add,8955,0.4017867147922516
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,9244,sub,8922,0.09459762275218964
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,10084,add,8955,0.6182021498680115
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,10084,sub,8922,0.3117014169692993
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,10924,add,8955,0.9087660312652588
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,10924,sub,8922,0.7025330662727356
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,11765,add,8955,0.970630943775177
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,11765,sub,8922,0.8565344214439392
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,12605,add,8955,0.997096598148346
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,12605,sub,8922,0.9792647361755371
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,13445,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,13445,sub,8922,0.9998879432678223
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,14286,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,14286,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,15126,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,15126,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,15966,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,15966,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,16807,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,16807,sub,8922,0.9998879432678223
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,17647,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,17647,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,18487,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,18487,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,19328,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,19328,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,20168,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,20168,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,21008,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,21008,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,21849,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,21849,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,22689,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,22689,sub,8922,0.9998879432678223
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,23529,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,23529,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,24370,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,24370,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,25210,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,25210,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,26050,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,26050,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,26891,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,26891,sub,8922,0.9998879432678223
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,27731,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,27731,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,28571,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,28571,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,29412,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,29412,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,30252,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,30252,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,31092,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,31092,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,31933,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,31933,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,32773,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,32773,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,33613,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,33613,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,34454,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,34454,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,35294,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,35294,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,36134,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,36134,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,36975,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,36975,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,37815,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,37815,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,38655,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,38655,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,39496,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,39496,sub,8922,0.9998879432678223
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,40336,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,40336,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,41176,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,41176,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,42017,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,42017,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,42857,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,42857,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,43697,add,8955,0.9949748516082764
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,43697,sub,8922,0.9924904704093933
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,44538,add,8955,0.9418202042579651
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,44538,sub,8922,0.9050661325454712
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,45378,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,45378,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,46218,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,46218,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,47059,add,8955,0.8539363741874695
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,47059,sub,8922,0.8536202907562256
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,47899,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,47899,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,48739,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,48739,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,49580,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,49580,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,50420,add,8955,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,50420,sub,8922,1.0
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,51261,add,8955,0.9975432753562927
