step,test_acc,test_acc_novel,h1_total_persistence_normalised,run,t_g,step_over_tg,null_lo,null_hi
91258,1.0,1.0,6.672611604412611,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,2.9822875816993464,0.4513591555815271,2.153484307846312
99253,1.0,1.0,5.190218904653895,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,3.243562091503268,0.4513591555815271,2.153484307846312
107948,1.0,1.0,4.3493676362699,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,3.5277124183006534,0.4513591555815271,2.153484307846312
117405,1.0,1.0,6.64887827000012,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,3.836764705882353,0.4513591555815271,2.153484307846312
127691,1.0,1.0,4.549721003825701,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,4.172908496732026,0.4513591555815271,2.153484307846312
138878,1.0,1.0,3.6965294955982246,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,4.538496732026144,0.4513591555815271,2.153484307846312
151044,1.0,1.0,4.037305399302549,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,4.936078431372549,0.4513591555815271,2.153484307846312
164277,1.0,1.0,4.935189650819567,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,5.3685294117647056,0.4513591555815271,2.153484307846312
178669,1.0,1.0,3.890439257013917,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,5.838856209150327,0.4513591555815271,2.153484307846312
194322,1.0,1.0,4.259225905090853,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,6.350392156862745,0.4513591555815271,2.153484307846312
211346,1.0,1.0,3.657686490626329,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,6.906732026143791,0.4513591555815271,2.153484307846312
229862,1.0,1.0,4.390389845235863,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,7.511830065359477,0.4513591555815271,2.153484307846312
250000,1.0,1.0,3.969290395908727,transformer_compose120_f0.6_wd1.0_softmax_ce_s5,30600,8.169934640522875,0.4513591555815271,2.153484307846312
0,0.0078125,0.007896626368165,2.664031847957276,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0,0.4513591555815271,2.153484307846312
1,0.0064236111938953,0.0066403443925082,2.6653879611324087,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,2.364066193853428e-05,0.4513591555815271,2.153484307846312
2,0.0071180555969476,0.007358219474554,2.666715116902326,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,4.728132387706856e-05,0.4513591555815271,2.153484307846312
3,0.0074652777984738,0.0075376885943114,2.6680931804725523,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,7.092198581560284e-05,0.4513591555815271,2.153484307846312
4,0.0076388888992369,0.0075376885943114,2.669259195081393,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,9.456264775413712e-05,0.4513591555815271,2.153484307846312
5,0.0065972222946584,0.0068198135122656,2.670190496080949,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.00011820330969267139,0.4513591555815271,2.153484307846312
6,0.0069444444961845,0.0071787508204579,2.6710358990028804,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.00014184397163120567,0.4513591555815271,2.153484307846312
7,0.0064236111938953,0.006281407084316,2.6719368858412764,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.00016548463356973994,0.4513591555815271,2.153484307846312
8,0.0067708333954215,0.0068198135122656,2.6728426996706647,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.00018912529550827424,0.4513591555815271,2.153484307846312
9,0.005729166790843,0.0057430006563663,2.6738005200638915,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0002127659574468085,0.4513591555815271,2.153484307846312
10,0.0055555556900799,0.0055635320022702,2.674821998948002,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.00023640661938534278,0.4513591555815271,2.153484307846312
11,0.0043402779847383,0.0043072504922747,2.676134773642337,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0002600472813238771,0.4513591555815271,2.153484307846312
12,0.0043402779847383,0.0044867191463708,2.6774622179676992,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.00028368794326241134,0.4513591555815271,2.153484307846312
14,0.0045138890855014,0.0046661882661283,2.680714521352612,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0003309692671394799,0.4513591555815271,2.153484307846312
15,0.002951388945803,0.0030509692151099,2.682328381971904,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0003546099290780142,0.4513591555815271,2.153484307846312
16,0.0036458333488553,0.0037688442971557,2.68401724132755,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0003782505910165485,0.4513591555815271,2.153484307846312
17,0.002951388945803,0.0030509692151099,2.685848239181996,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.00040189125295508275,0.4513591555815271,2.153484307846312
19,0.0024305556435137,0.0025125627871602,2.689762300333157,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0004491725768321513,0.4513591555815271,2.153484307846312
21,0.0019097222248092,0.0017946877051144,2.6937739884325564,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0004964539007092199,0.4513591555815271,2.153484307846312
22,0.0022569445427507,0.0021536252461373,2.69573336400347,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0005200945626477542,0.4513591555815271,2.153484307846312
24,0.0006944444612599,0.0007178750820457,2.699781856604364,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0005673758865248227,0.4513591555815271,2.153484307846312
26,0.0001736111153149,0.0001794687705114,2.703731238814443,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0006146572104018912,0.4513591555815271,2.153484307846312
29,0.0003472222306299,0.0003589375410228,2.70805974760151,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.000685579196217494,0.4513591555815271,2.153484307846312
31,0.0005208333604969,0.0003589375410228,2.7090667952502714,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0007328605200945627,0.4513591555815271,2.153484307846312
34,0.000868055562023,0.0007178750820457,2.709136480726378,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0008037825059101655,0.4513591555815271,2.153484307846312
37,0.0006944444612599,0.0005384063115343,2.7068935653493003,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0008747044917257683,0.4513591555815271,2.153484307846312
40,0.000868055562023,0.0005384063115343,2.701768827395506,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0009456264775413711,0.4513591555815271,2.153484307846312
44,0.0006944444612599,0.0007178750820457,2.695783033347121,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0010401891252955083,0.4513591555815271,2.153484307846312
48,0.0005208333604969,0.0005384063115343,2.6914878836200358,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0011347517730496454,0.4513591555815271,2.153484307846312
52,0.0003472222306299,0.0001794687705114,2.687641714579179,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0012293144208037825,0.4513591555815271,2.153484307846312
56,0.0006944444612599,0.0005384063115343,2.6836640764723323,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0013238770685579195,0.4513591555815271,2.153484307846312
61,0.0017361111240461,0.0008973438525572,2.674894024089116,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.001442080378250591,0.4513591555815271,2.153484307846312
67,0.0019097222248092,0.0010768126230686,2.6695581631750964,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0015839243498817967,0.4513591555815271,2.153484307846312
72,0.0017361111240461,0.0008973438525572,2.662683255930629,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.001702127659574468,0.4513591555815271,2.153484307846312
79,0.0024305556435137,0.0010768126230686,2.6566105641786906,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.001867612293144208,0.4513591555815271,2.153484307846312
86,0.0026041667442768,0.0008973438525572,2.646169737996329,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.002033096926713948,0.4513591555815271,2.153484307846312
93,0.0045138890855014,0.0014357501640915,2.635895400571492,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0021985815602836877,0.4513591555815271,2.153484307846312
101,0.0064236111938953,0.0014357501640915,2.634892614943902,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0023877068557919623,0.4513591555815271,2.153484307846312
110,0.0098958332091569,0.0014357501640915,2.639668424249811,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0026004728132387705,0.4513591555815271,2.153484307846312
120,0.0161458328366279,0.0019741565920412,2.6432833262987336,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0028368794326241137,0.4513591555815271,2.153484307846312
130,0.0206597223877906,0.0025125627871602,2.6390986479891527,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0030732860520094564,0.4513591555815271,2.153484307846312
142,0.0239583328366279,0.003230437869206,2.625977511656868,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0033569739952718676,0.4513591555815271,2.153484307846312
154,0.0262152776122093,0.002692031674087,2.613719049640168,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.003640661938534279,0.4513591555815271,2.153484307846312
168,0.0289930552244186,0.002692031674087,2.6040217061115465,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.003971631205673759,0.4513591555815271,2.153484307846312
183,0.0289930552244186,0.0023330941330641,2.6018824116809203,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.004326241134751773,0.4513591555815271,2.153484307846312
199,0.0296874996274709,0.001615218934603,2.604086475364757,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.004704491725768321,0.4513591555815271,2.153484307846312
216,0.029166666790843,0.0021536252461373,2.608489245326542,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.005106382978723404,0.4513591555815271,2.153484307846312
235,0.0288194436579942,0.0021536252461373,2.613304172184629,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.005555555555555556,0.4513591555815271,2.153484307846312
255,0.028645833954215,0.0028715003281831,2.6222011479010634,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.006028368794326241,0.4513591555815271,2.153484307846312
278,0.0284722223877906,0.0030509692151099,2.630194442819499,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.006572104018912529,0.4513591555815271,2.153484307846312
302,0.0274305548518896,0.0030509692151099,2.6385600479140505,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0071394799054373525,0.4513591555815271,2.153484307846312
329,0.0267361104488372,0.003230437869206,2.649101770942184,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0077777777777777776,0.4513591555815271,2.153484307846312
357,0.0263888891786336,0.0035893754102289,2.664459411520448,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.008439716312056738,0.4513591555815271,2.153484307846312
389,0.0260416660457849,0.0039483131840825,2.6823906407467457,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.009196217494089835,0.4513591555815271,2.153484307846312
423,0.025000000372529,0.003230437869206,2.697145319032092,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.01,0.4513591555815271,2.153484307846312
460,0.0236111115664243,0.0030509692151099,2.695185173200899,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.010874704491725768,0.4513591555815271,2.153484307846312
500,0.025000000372529,0.003230437869206,2.694811672852405,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.01182033096926714,0.4513591555815271,2.153484307846312
544,0.0251736119389534,0.003230437869206,2.7014352662247485,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.012860520094562648,0.4513591555815271,2.153484307846312
591,0.0246527772396802,0.0030509692151099,2.711574785457373,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.01397163120567376,0.4513591555815271,2.153484307846312
643,0.0243055559694767,0.003230437869206,2.7085420352137977,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.015200945626477542,0.4513591555815271,2.153484307846312
700,0.024479167535901,0.0034099067561328,2.7128556278494877,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.016548463356973995,0.4513591555815271,2.153484307846312
761,0.0222222227603197,0.0034099067561328,2.6963523817132304,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.017990543735224587,0.4513591555815271,2.153484307846312
828,0.0251736119389534,0.0035893754102289,2.7043810315453776,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.01957446808510638,0.4513591555815271,2.153484307846312
900,0.0196180548518896,0.0037688442971557,2.700974685362325,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.02127659574468085,0.4513591555815271,2.153484307846312
979,0.0251736119389534,0.0041277818381786,2.6973541691719887,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.02314420803782506,0.4513591555815271,2.153484307846312
1065,0.0239583328366279,0.0035893754102289,2.6607935274670025,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.02517730496453901,0.4513591555815271,2.153484307846312
1158,0.0232638884335756,0.0030509692151099,2.6573601954606603,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.027375886524822694,0.4513591555815271,2.153484307846312
1259,0.0225694440305233,0.0046661882661283,2.6251052616324384,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.029763593380614656,0.4513591555815271,2.153484307846312
1370,0.0217013880610466,0.0039483131840825,2.6449692060399514,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.03238770685579196,0.4513591555815271,2.153484307846312
1490,0.0227430555969476,0.0050251255743205,2.614391483201919,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.03522458628841608,0.4513591555815271,2.153484307846312
1620,0.0232638884335756,0.0044867191463708,2.617244452046146,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.03829787234042553,0.4513591555815271,2.153484307846312
1762,0.0220486111938953,0.0044867191463708,2.581328655078736,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0416548463356974,0.4513591555815271,2.153484307846312
1917,0.020833333954215,0.002692031674087,2.480499773812337,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.045319148936170214,0.4513591555815271,2.153484307846312
2085,0.0194444451481103,0.0023330941330641,2.417140598831838,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.04929078014184397,0.4513591555815271,2.153484307846312
2267,0.0175347216427326,0.0043072504922747,2.372223066518746,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.05359338061465721,0.4513591555815271,2.153484307846312
2466,0.0203124992549419,0.0035893754102289,2.486478791152912,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.05829787234042553,0.4513591555815271,2.153484307846312
2682,0.0203124992549419,0.0037688442971557,2.5985142290297145,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.06340425531914894,0.4513591555815271,2.153484307846312
2917,0.0211805552244186,0.0046661882661283,2.5795648359326093,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.06895981087470449,0.4513591555815271,2.153484307846312
3172,0.0197916664183139,0.0043072504922747,2.3821194629503006,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.07498817966903074,0.4513591555815271,2.153484307846312
3450,0.0217013880610466,0.0057430006563663,2.258806986874725,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.08156028368794327,0.4513591555815271,2.153484307846312
3752,0.0218749996274709,0.0057430006563663,1.8351550266400147,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.08869976359338061,0.4513591555815271,2.153484307846312
4081,0.022916667163372,0.0068198135122656,1.564124373280334,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.0964775413711584,0.4513591555815271,2.153484307846312
4439,0.022916667163372,0.006281407084316,1.4401904189129453,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.10494089834515366,0.4513591555815271,2.153484307846312
4828,0.0220486111938953,0.0059224693104624,1.718600277346258,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.1141371158392435,0.4513591555815271,2.153484307846312
5251,0.0236111115664243,0.006281407084316,1.1583925574777088,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.1241371158392435,0.4513591555815271,2.153484307846312
5711,0.0204861108213663,0.0075376885943114,2.0639757379962016,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.13501182033096926,0.4513591555815271,2.153484307846312
6211,0.0236111115664243,0.0066403443925082,1.790864857245586,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.1468321513002364,0.4513591555815271,2.153484307846312
6755,0.024479167535901,0.0080760950222611,0.8260397192983109,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.15969267139479906,0.4513591555815271,2.153484307846312
7347,0.0246527772396802,0.007358219474554,0.693482681267834,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.17368794326241135,0.4513591555815271,2.153484307846312
7990,0.0230902768671512,0.0059224693104624,0.8788482590138278,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.18888888888888888,0.4513591555815271,2.153484307846312
8690,0.0225694440305233,0.0089734382927417,2.1062132430577947,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.20543735224586288,0.4513591555815271,2.153484307846312
9452,0.0256944447755813,0.0089734382927417,1.349141693213214,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.223451536643026,0.4513591555815271,2.153484307846312
10280,0.0237847231328487,0.0071787508204579,1.3376125013576927,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.24302600472813238,0.4513591555815271,2.153484307846312
11180,0.0272569451481103,0.0109475953504443,0.8149510038321798,transformer_compose120_f0.6_wd1.0_softmax_ce_s6,42300,0.26430260047281323,0.4513591555815271,2.153484307846312
