panel,run,step,gap,distance,rate,t_g
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,15,1,0.011632304850641763,0.011632304850641763,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,16,1,0.012031872938032847,0.012031872938032847,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,18,2,0.02284666717984246,0.01142333358992123,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,19,1,0.01325531463318482,0.01325531463318482,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,20,1,0.014194447344658311,0.014194447344658311,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,22,2,0.025881499890283922,0.012940749945141961,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,23,1,0.01422654121114891,0.01422654121114891,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25,2,0.024520678933584755,0.012260339466792378,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,27,2,0.025262403901053956,0.012631201950526978,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,29,2,0.028324489805593874,0.014162244902796937,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,31,2,0.02963561279107362,0.01481780639553681,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,33,2,0.02722160455962821,0.013610802279814104,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,36,3,0.033944263258149775,0.011314754419383259,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,39,3,0.03438267047843872,0.011460890159479575,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,41,2,0.029911634329999562,0.014955817164999781,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,44,3,0.0440501975571558,0.0146833991857186,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,48,4,0.05066610926639957,0.012666527316599892,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,51,3,0.04181568444190925,0.013938561480636416,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,55,4,0.042827674347558284,0.010706918586889571,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,59,4,0.03805410391507851,0.009513525978769628,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,64,5,0.04785403240609709,0.009570806481219418,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,68,4,0.03795624794736134,0.009489061986840335,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,73,5,0.04709071949257362,0.009418143898514723,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,79,6,0.05382068761955506,0.008970114603259177,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,85,6,0.05337264388938892,0.008895440648231487,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,91,6,0.052369378448736695,0.008728229741456116,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,98,7,0.04880063095222321,0.006971518707460459,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,105,7,0.03776143387635599,0.005394490553765141,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,113,8,0.04296676022015303,0.005370845027519128,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,121,8,0.04265589323815945,0.005331986654769931,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,130,9,0.037423655544658097,0.0041581839494064556,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,140,10,0.03613200032343748,0.0036132000323437483,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,150,10,0.033221795879572344,0.0033221795879572343,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,161,11,0.03349744193867474,0.0030452219944249763,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,173,12,0.031979258383672264,0.0026649381986393553,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,186,13,0.027821419343766328,0.0021401091802897175,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,200,14,0.02653911204842668,0.0018956508606019057,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,215,15,0.028691083871657315,0.0019127389247771544,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,231,16,0.03065468953377178,0.0019159180958607362,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,248,17,0.029630749240904405,0.001742985249464965,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,266,18,0.037178365381241675,0.0020654647434023153,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,286,20,0.041845547739279475,0.002092277386963974,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,307,21,0.04300357291985831,0.0020477891866599197,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,330,23,0.03435958990468,0.0014938952132469566,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,355,25,0.044130217017329984,0.0017652086806931994,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,381,26,0.06312674473398265,0.002427951720537794,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,409,28,0.039778011509555636,0.0014206432681984156,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,440,31,0.030575415081267623,0.0009863037122989555,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,472,32,0.03173903583930986,0.0009918448699784332,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,507,35,0.05711510583488331,0.0016318601667109516,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,545,38,0.053502648818698685,0.0014079644425973338,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,585,40,0.053297688375378696,0.0013324422093844673,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,629,44,0.0679370184207108,0.0015440231459252455,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,676,47,0.034304353556076084,0.0007298798628952359,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,726,50,0.03417440441334855,0.000683488088266971,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,780,54,0.04757951095666373,0.0008811020547530321,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,837,57,0.05694727962971568,0.0009990750812230822,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,900,63,0.05980758001001114,0.0009493266668255736,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,966,66,0.12149799165863624,0.0018408786614944885,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1038,72,0.06150231247660232,0.0008541987843972544,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1115,77,0.08068277978556854,0.0010478283089034874,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1198,83,0.07562818845799775,0.0009111829934698524,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1287,89,0.11217800189751834,0.0012604269876125656,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1382,95,0.13086153587520039,0.0013774898513178987,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1485,103,0.09024174443681973,0.0008761334411341721,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1595,110,0.12476441994234792,0.0011342219994758902,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1713,118,0.17364204606899186,0.0014715427632965412,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1841,128,0.14563999986815612,0.0011378124989699697,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,1977,136,0.1768512005245362,0.0013003764744451193,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,2124,147,0.1542481109502396,0.0010493068772125143,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,2282,158,0.2257328110638851,0.001428688677619526,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,2451,169,0.2857723425264081,0.0016909606066651366,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,2633,182,0.18579862185453253,0.0010208715486512776,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,2828,195,0.1509958317142872,0.0007743375985348062,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,3038,210,0.3646908277239284,0.0017366229891615638,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,3264,226,0.2186306120065376,0.0009673920885245027,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,3506,242,0.22158195614836235,0.0009156279179684395,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,3766,260,0.3562458869129881,0.0013701764881268773,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,4046,280,0.5562504126249644,0.00198660861651773,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,4346,300,0.21275706483270473,0.0007091902161090158,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,4669,323,0.3090504335617031,0.0009568124878071303,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,5015,346,0.5581185205513535,0.0016130593079518886,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,5388,373,0.702132769034593,0.001882393482666469,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,5788,400,0.4465288082661513,0.0011163220206653784,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,6217,429,0.6799818912393027,0.0015850393735181883,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,6679,462,0.7535542333092222,0.0016310697690675806,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,7174,495,0.3452685589235394,0.0006975122402495745,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,7707,533,0.36715401860593083,0.0006888443125814838,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,8279,572,0.4707025110656028,0.000822906487876928,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,8893,614,0.5471353863123954,0.0008910999777074844,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,9553,660,0.7565753989428666,0.0011463263620346464,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,10263,710,0.5888574783815024,0.000829376730114792,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,11024,761,0.3069184902938124,0.0004033094484806996,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,11843,819,0.38141483103704754,0.00046570797440420944,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,12722,879,0.7221365447750585,0.0008215432818828879,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,13666,944,0.3534940416573437,0.0003744640271793895,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,14680,1014,0.22945105261505333,0.0002262830893639579,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,15770,1090,0.3063220344570788,0.000281029389410164,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,16940,1170,0.34441981374816044,0.00029437590918646194,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,18198,1258,0.24635247417111347,0.00019582867581169593,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,19548,1350,0.1867797023191158,0.00013835533505119688,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,20999,1451,0.42203943737857247,0.0002908610870975689,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,22558,1559,0.16628869145352523,0.00010666368919405082,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,24232,1674,0.21017901546981804,0.00012555496742521985,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,26031,1799,0.8218715668983938,0.00045684912001022447,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,27963,1932,1.1045826045944667,0.0005717301266016908,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,30039,2076,0.7748527479306389,0.0003732431348413482,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,32268,2229,0.17166160837405467,7.701283462272529e-05,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,34663,2395,2.326003600099007,0.0009711914822960363,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,37236,2573,1.469768882305962,0.0005712277039665613,25700.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,40000,2764,0.524653931999922,0.00018981690738057962,25700.0
permuted,transformer_add97_permuted_s0,1,1,0.0073510125838075575,0.0073510125838075575,
permuted,transformer_add97_permuted_s0,2,1,0.006374020906712809,0.006374020906712809,
permuted,transformer_add97_permuted_s0,3,1,0.006782011110387776,0.006782011110387776,
permuted,transformer_add97_permuted_s0,4,1,0.006900323399457799,0.006900323399457799,
permuted,transformer_add97_permuted_s0,5,1,0.006939596557118929,0.006939596557118929,
permuted,transformer_add97_permuted_s0,6,1,0.007278327471275669,0.007278327471275669,
permuted,transformer_add97_permuted_s0,7,1,0.007326391458664713,0.007326391458664713,
permuted,transformer_add97_permuted_s0,8,1,0.007491032500516081,0.007491032500516081,
permuted,transformer_add97_permuted_s0,9,1,0.007659928826857382,0.007659928826857382,
permuted,transformer_add97_permuted_s0,10,1,0.007933839788787103,0.007933839788787103,
permuted,transformer_add97_permuted_s0,11,1,0.008136233411296717,0.008136233411296717,
permuted,transformer_add97_permuted_s0,12,1,0.0082435379257817,0.0082435379257817,
permuted,transformer_add97_permuted_s0,13,1,0.008172562253526321,0.008172562253526321,
permuted,transformer_add97_permuted_s0,15,2,0.015382069829471655,0.007691034914735827,
permuted,transformer_add97_permuted_s0,16,1,0.008251931642130405,0.008251931642130405,
permuted,transformer_add97_permuted_s0,17,1,0.008679141197037464,0.008679141197037464,
permuted,transformer_add97_permuted_s0,18,1,0.008850114332609958,0.008850114332609958,
permuted,transformer_add97_permuted_s0,20,2,0.016854877557073447,0.008427438778536724,
permuted,transformer_add97_permuted_s0,21,1,0.00894104465504705,0.00894104465504705,
permuted,transformer_add97_permuted_s0,23,2,0.01583589958956352,0.00791794979478176,
permuted,transformer_add97_permuted_s0,24,1,0.007653744349371431,0.007653744349371431,
permuted,transformer_add97_permuted_s0,26,2,0.013713277231731921,0.006856638615865961,
permuted,transformer_add97_permuted_s0,28,2,0.01413880607176563,0.007069403035882815,
permuted,transformer_add97_permuted_s0,31,3,0.021172554524287394,0.0070575181747624645,
permuted,transformer_add97_permuted_s0,33,2,0.015179951435841114,0.007589975717920557,
permuted,transformer_add97_permuted_s0,35,2,0.016638134068727252,0.008319067034363626,
permuted,transformer_add97_permuted_s0,38,3,0.024762802247887954,0.00825426741596265,
permuted,transformer_add97_permuted_s0,41,3,0.023490932277710066,0.00783031075923669,
permuted,transformer_add97_permuted_s0,44,3,0.022225397015141448,0.007408465671713816,
permuted,transformer_add97_permuted_s0,48,4,0.02945322423078157,0.007363306057695393,
permuted,transformer_add97_permuted_s0,51,3,0.02161765088335008,0.00720588362778336,
permuted,transformer_add97_permuted_s0,55,4,0.026065345304768006,0.0065163363261920015,
permuted,transformer_add97_permuted_s0,60,5,0.03728542882076517,0.007457085764153033,
permuted,transformer_add97_permuted_s0,64,4,0.031156770011185636,0.007789192502796409,
permuted,transformer_add97_permuted_s0,69,5,0.03657186719946489,0.007314373439892978,
permuted,transformer_add97_permuted_s0,75,6,0.031818589732595624,0.005303098288765937,
permuted,transformer_add97_permuted_s0,80,5,0.02296657114387812,0.004593314228775624,
permuted,transformer_add97_permuted_s0,87,7,0.031236370102178886,0.004462338586025555,
permuted,transformer_add97_permuted_s0,93,6,0.027534593426477686,0.004589098904412948,
permuted,transformer_add97_permuted_s0,100,7,0.030632066301701247,0.0043760094716716064,
permuted,transformer_add97_permuted_s0,108,8,0.033844164611226066,0.004230520576403258,
permuted,transformer_add97_permuted_s0,116,8,0.029789148235026,0.00372364352937825,
permuted,transformer_add97_permuted_s0,125,9,0.035633908586949266,0.003959323176327696,
permuted,transformer_add97_permuted_s0,135,10,0.037086472539649924,0.0037086472539649925,
permuted,transformer_add97_permuted_s0,146,11,0.034617561106354486,0.00314705100966859,
permuted,transformer_add97_permuted_s0,157,11,0.03273262761237978,0.0029756934193072527,
permuted,transformer_add97_permuted_s0,169,12,0.028540655346134383,0.0023783879455111985,
permuted,transformer_add97_permuted_s0,182,13,0.025105255988761448,0.0019311735375970344,
permuted,transformer_add97_permuted_s0,196,14,0.02289443230423365,0.0016353165931595466,
permuted,transformer_add97_permuted_s0,211,15,0.023257614003710275,0.0015505076002473516,
permuted,transformer_add97_permuted_s0,227,16,0.023631352177817522,0.0014769595111135952,
permuted,transformer_add97_permuted_s0,245,18,0.025229968356506812,0.001401664908694823,
permuted,transformer_add97_permuted_s0,264,19,0.026271290927852665,0.0013826995225185614,
permuted,transformer_add97_permuted_s0,284,20,0.02940388493943455,0.0014701942469717275,
permuted,transformer_add97_permuted_s0,306,22,0.037918040095533595,0.001723547277069709,
permuted,transformer_add97_permuted_s0,330,24,0.0331420169919657,0.0013809173746652376,
permuted,transformer_add97_permuted_s0,355,25,0.01856918344343329,0.0007427673377373316,
permuted,transformer_add97_permuted_s0,383,28,0.019676273476997724,0.0007027240527499187,
permuted,transformer_add97_permuted_s0,412,29,0.023780254986903088,0.0008200087926518306,
permuted,transformer_add97_permuted_s0,444,32,0.02889517276800796,0.0009029741490002487,
permuted,transformer_add97_permuted_s0,478,34,0.029777076187407676,0.000875796358453167,
permuted,transformer_add97_permuted_s0,515,37,0.032926335335122035,0.0008899009550032982,
permuted,transformer_add97_permuted_s0,555,40,0.037863127473851316,0.0009465781868462829,
permuted,transformer_add97_permuted_s0,598,43,0.012402873718389775,0.0002884389236834831,
permuted,transformer_add97_permuted_s0,644,46,0.015069659629747436,0.0003276012962988573,
permuted,transformer_add97_permuted_s0,694,50,0.019178162515284085,0.0003835632503056817,
permuted,transformer_add97_permuted_s0,747,53,0.022985268618239182,0.00043368431355168265,
permuted,transformer_add97_permuted_s0,805,58,0.033758822843776966,0.0005820486697202925,
permuted,transformer_add97_permuted_s0,867,62,0.04408017874760568,0.000710970624961382,
permuted,transformer_add97_permuted_s0,934,67,0.08281601697853849,0.0012360599549035595,
permuted,transformer_add97_permuted_s0,1006,72,0.03481546794728058,0.0004835481659344525,
permuted,transformer_add97_permuted_s0,1083,77,0.07351456813555099,0.0009547346511110518,
permuted,transformer_add97_permuted_s0,1167,84,0.07678695575268153,0.0009141304256271611,
permuted,transformer_add97_permuted_s0,1257,90,0.07649160756743346,0.0008499067507492607,
permuted,transformer_add97_permuted_s0,1354,97,0.11172516415851992,0.0011518058160672156,
permuted,transformer_add97_permuted_s0,1459,105,0.06827164923164279,0.0006502061831585028,
permuted,transformer_add97_permuted_s0,1571,112,0.12642957147543332,0.0011288354596020833,
permuted,transformer_add97_permuted_s0,1692,121,0.0966376244619518,0.0007986580534045603,
permuted,transformer_add97_permuted_s0,1823,131,0.1471187636635783,0.0011230439974318953,
permuted,transformer_add97_permuted_s0,1964,141,0.12264436974539505,0.0008698182251446457,
permuted,transformer_add97_permuted_s0,2115,151,0.201540457893219,0.0013347050191603908,
permuted,transformer_add97_permuted_s0,2278,163,0.16810437498436673,0.00103131518395317,
permuted,transformer_add97_permuted_s0,2454,176,0.1654518813834598,0.000940067507860567,
