regime,axis,step,scale,betti1,t_g,run
reference,normalised,51933,1.0518981138362473,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.0608161608165783,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.0698098154635616,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.0788797187829322,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.0880265172149048,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.0972508626802477,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.106553412626748,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.1159348300760685,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.125395783671005,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.1349369477231412,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.1445590022609098,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.1542626330780597,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.1640485317825353,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,51933,1.173917395845769,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.6896855555845225,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.6955327456359687,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7014295084691281,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7073762643646253,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7133734371662458,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7194214543111449,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7255207468603123,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7316717495292954,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7378749007191823,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7441306425478486,3,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7504394208814682,3,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7568016853662918,3,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.763217889460694,9,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7696884904674935,15,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7762139495665462,21,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7827947318476144,22,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7894313063435159,24,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.7961241460635531,31,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8028737280272258,37,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8096805332982302,45,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8165450470187454,41,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8234677584440111,45,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8304491609771985,41,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8374897522045764,34,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8445900339309764,32,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8517505122155569,31,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8589716974078727,31,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8662541041842484,26,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8735982515844615,26,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8810046630487356,24,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8884738664550479,21,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.8960063941567524,16,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9036027830205228,15,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9112635744646163,19,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.918989314497462,26,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9267805537565773,24,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9346378475478132,21,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9425617558849321,20,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9505528435295226,15,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9586116800312515,13,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9667388397684572,12,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9749349019890876,12,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9832004508519848,9,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9915360754685202,11,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,0.9999423699445815,7,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.008419933422918,5,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.0169693701258415,6,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.0255912893982926,6,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.03428630575127,8,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.043055038905628,4,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.0518981138362473,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.0608161608165783,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.0698098154635616,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.0788797187829322,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.0880265172149048,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.0972508626802477,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.106553412626748,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.1159348300760685,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.125395783671005,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.1349369477231412,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.1445590022609098,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.1542626330780597,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.1640485317825353,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52437,1.173917395845769,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.6896855555845225,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.6955327456359687,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7014295084691281,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7073762643646253,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7133734371662458,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7194214543111449,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7255207468603123,2,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7316717495292954,3,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7378749007191823,5,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7441306425478486,9,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7504394208814682,13,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7568016853662918,16,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.763217889460694,21,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7696884904674935,22,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7762139495665462,22,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7827947318476144,22,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7894313063435159,25,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.7961241460635531,26,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8028737280272258,27,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8096805332982302,23,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8165450470187454,25,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8234677584440111,26,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8304491609771985,32,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8374897522045764,33,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8445900339309764,31,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8517505122155569,30,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8589716974078727,24,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8662541041842484,19,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8735982515844615,20,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8810046630487356,16,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8884738664550479,15,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.8960063941567524,17,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9036027830205228,16,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9112635744646163,18,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.918989314497462,14,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9267805537565773,15,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9346378475478132,16,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9425617558849321,11,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9505528435295226,9,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9586116800312515,12,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9667388397684572,10,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9749349019890876,10,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9832004508519848,12,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9915360754685202,11,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,0.9999423699445815,9,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.008419933422918,5,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.0169693701258415,4,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.0255912893982926,3,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.03428630575127,4,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.043055038905628,2,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.0518981138362473,3,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.0608161608165783,3,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.0698098154635616,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.0788797187829322,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.0880265172149048,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.0972508626802477,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.106553412626748,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.1159348300760685,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.125395783671005,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.1349369477231412,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.1445590022609098,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.1542626330780597,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.1640485317825353,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,52941,1.173917395845769,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.6896855555845225,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.6955327456359687,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7014295084691281,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7073762643646253,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7133734371662458,4,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7194214543111449,4,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7255207468603123,6,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7316717495292954,6,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7378749007191823,8,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7441306425478486,11,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7504394208814682,12,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7568016853662918,15,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.763217889460694,23,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7696884904674935,25,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7762139495665462,29,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7827947318476144,26,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7894313063435159,20,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.7961241460635531,22,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8028737280272258,25,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8096805332982302,27,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8165450470187454,26,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8234677584440111,29,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8304491609771985,28,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8374897522045764,26,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8445900339309764,25,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8517505122155569,26,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8589716974078727,20,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8662541041842484,21,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8735982515844615,20,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8810046630487356,20,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8884738664550479,21,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.8960063941567524,15,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9036027830205228,11,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9112635744646163,11,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.918989314497462,10,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9267805537565773,10,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9346378475478132,12,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9425617558849321,10,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9505528435295226,7,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9586116800312515,8,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9667388397684572,9,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9749349019890876,12,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9832004508519848,15,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9915360754685202,11,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,0.9999423699445815,8,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,1.008419933422918,7,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,normalised,53445,1.0169693701258415,6,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
