step,h1_max_persistence,h1_max_persistence_normalised,pointcloud_scale,test_acc,panel,run,t_g
2848,0.0452340245246887,0.048175139667411,0.9389495253562928,0.0104767689481377,canonical,transformer_add97_permuted_s2,
3067,0.0342189669609069,0.04461967470716,0.7669031023979187,0.0115396296605467,canonical,transformer_add97_permuted_s2,
3304,0.0320037603378295,0.05195275917091,0.6160165667533875,0.0110841179266572,canonical,transformer_add97_permuted_s2,
3559,0.0231517851352691,0.0474931193071394,0.4874766170978546,0.0100212572142481,canonical,transformer_add97_permuted_s2,
3834,0.0196924805641174,0.0527920327708958,0.3730199337005615,0.0106286061927676,canonical,transformer_add97_permuted_s2,
4130,0.018956571817398,0.063282201667503,0.2995561361312866,0.0135135138407349,canonical,transformer_add97_permuted_s2,
4448,0.0162148922681808,0.0741423835631334,0.2186993658542633,0.0104767689481377,canonical,transformer_add97_permuted_s2,
4791,0.0105824768543243,0.0625424918151517,0.1692045927047729,0.0124506531283259,canonical,transformer_add97_permuted_s2,
5161,0.009152129292488,0.0574520378673893,0.1593003422021865,0.0095657454803586,canonical,transformer_add97_permuted_s2,
5560,0.0056258961558341,0.0452257580455635,0.124395839869976,0.0115396296605467,canonical,transformer_add97_permuted_s2,
5989,0.0050392374396324,0.0419491189819802,0.120127372443676,0.0110841179266572,canonical,transformer_add97_permuted_s2,
6451,0.0048352107405662,0.0400887650632235,0.1206126138567924,0.0100212572142481,canonical,transformer_add97_permuted_s2,
6949,0.0046137273311614,0.0408223295460875,0.1130196973681449,0.0119951413944363,canonical,transformer_add97_permuted_s2,
7485,0.0047375932335853,0.0403087883591621,0.1175325140357017,0.0095657454803586,canonical,transformer_add97_permuted_s2,
8062,0.0051609650254249,0.046292681906449,0.1114855483174324,0.0109322806820273,canonical,transformer_add97_permuted_s2,
8685,0.0051421672105789,0.0455890841962355,0.1127938255667686,0.0110841179266572,canonical,transformer_add97_permuted_s2,
9355,0.0091275796294212,0.0663785329138277,0.1375080049037933,0.0104767689481377,canonical,transformer_add97_permuted_s2,
10077,0.0046088770031929,0.0449588370515884,0.1025132611393928,0.0116914669051766,canonical,transformer_add97_permuted_s2,
10854,0.0061573982238769,0.0541930831870305,0.1136196330189704,0.0126024903729557,canonical,transformer_add97_permuted_s2,
11692,0.0065651684999465,0.0503201739147517,0.1304679214954376,0.011235955171287,canonical,transformer_add97_permuted_s2,
12594,0.0051789134740829,0.0433686466612851,0.1194160729646682,0.0106286061927676,canonical,transformer_add97_permuted_s2,
13566,0.003721997141838,0.0300681145797414,0.1237855181097984,0.0104767689481377,canonical,transformer_add97_permuted_s2,
14613,0.0053882226347923,0.0484741431355091,0.1111566349864006,0.0100212572142481,canonical,transformer_add97_permuted_s2,
15741,0.0039810314774513,0.0358087266803479,0.1111748963594436,0.0121469786390662,canonical,transformer_add97_permuted_s2,
16955,0.0095793008804321,0.0625466711928298,0.1531544476747512,0.0095657454803586,canonical,transformer_add97_permuted_s2,
18264,0.0061667785048484,0.0529755330636972,0.1164080500602722,0.0110841179266572,canonical,transformer_add97_permuted_s2,
19673,0.0050885006785392,0.0458110234160643,0.1110759004950523,0.0109322806820273,canonical,transformer_add97_permuted_s2,
21192,0.0043574422597885,0.0391218739830233,0.1113812252879142,0.0115396296605467,canonical,transformer_add97_permuted_s2,
22827,0.0059299021959304,0.0483954105298924,0.1225302591919899,0.0113877924159169,canonical,transformer_add97_permuted_s2,
24589,0.0052935928106307,0.0493284573309406,0.1073131635785102,0.0113877924159169,canonical,transformer_add97_permuted_s2,
26486,0.0048383772373199,0.0426895081703186,0.11333879083395,0.0098694199696183,canonical,transformer_add97_permuted_s2,
28530,0.0050578638911247,0.0481256513681131,0.1050970479846,0.0089583965018391,canonical,transformer_add97_permuted_s2,
30732,0.0048512518405914,0.0428961128172958,0.1130930408835411,0.0107804434373974,canonical,transformer_add97_permuted_s2,
33103,0.0052483826875686,0.0474921702163348,0.1105104833841323,0.0110841179266572,canonical,transformer_add97_permuted_s2,
35658,0.0099429190158844,0.0673986542450592,0.1475239992141723,0.0106286061927676,canonical,transformer_add97_permuted_s2,
38410,0.0080697014927864,0.0632600676419097,0.1275639086961746,0.0107804434373974,canonical,transformer_add97_permuted_s2,
41374,0.0039929002523422,0.0367366980294806,0.1086896881461143,0.0107804434373974,canonical,transformer_add97_permuted_s2,
44567,0.007389485836029,0.0595648844646637,0.1240577548742294,0.0107804434373974,canonical,transformer_add97_permuted_s2,
48006,0.0120836198329925,0.0679762570382658,0.177762359380722,0.0100212572142481,canonical,transformer_add97_permuted_s2,
51711,0.0065454989671707,0.0493925126086903,0.1325200647115707,0.0095657454803586,canonical,transformer_add97_permuted_s2,
55701,0.0050002560019493,0.040653897745897,0.1229957342147827,0.0097175827249884,canonical,transformer_add97_permuted_s2,
60000,0.0052914023399353,0.0440264500894291,0.1201868951320648,0.0113877924159169,canonical,transformer_add97_permuted_s2,
0,0.9287557601928712,0.0618628717385483,15.013136863708496,0.0103249317035079,canonical,transformer_add97_permuted_s3,
1,0.9271402359008788,0.0618142065912467,14.998821258544922,0.0097175827249884,canonical,transformer_add97_permuted_s3,
2,0.9256811141967772,0.0617773644211306,14.98414707183838,0.0113877924159169,canonical,transformer_add97_permuted_s3,
3,0.923893928527832,0.0617199146370932,14.969138145446776,0.0095657454803586,canonical,transformer_add97_permuted_s3,
4,0.9217424392700196,0.0616388096884683,14.953929901123049,0.0115396296605467,canonical,transformer_add97_permuted_s3,
5,0.9193658828735352,0.0615428743211546,14.938624382019045,0.0107804434373974,canonical,transformer_add97_permuted_s3,
6,0.9170265197753906,0.0614493483437876,14.923291206359863,0.0100212572142481,canonical,transformer_add97_permuted_s3,
7,0.9147443771362304,0.0613593347714369,14.90799045562744,0.010173094458878,canonical,transformer_add97_permuted_s3,
8,0.912517547607422,0.061272552151475,14.892762184143066,0.0098694199696183,canonical,transformer_add97_permuted_s3,
9,0.9103183746337892,0.0611871448907114,14.877608299255373,0.0107804434373974,canonical,transformer_add97_permuted_s3,
10,0.9081010818481444,0.0611001129842576,14.862510681152344,0.0109322806820273,canonical,transformer_add97_permuted_s3,
11,0.905853271484375,0.0610105900252345,14.8474760055542,0.0109322806820273,canonical,transformer_add97_permuted_s3,
12,0.9035720825195312,0.060918505945004,14.832472801208496,0.0109322806820273,canonical,transformer_add97_permuted_s3,
13,0.901352882385254,0.0608304893570119,14.817452430725098,0.0097175827249884,canonical,transformer_add97_permuted_s3,
15,0.8971462249755859,0.0606697439893984,14.78737449645996,0.0097175827249884,canonical,transformer_add97_permuted_s3,
16,0.8950910568237305,0.0605921258919393,14.772398948669434,0.0089583965018391,canonical,transformer_add97_permuted_s3,
17,0.8930683135986328,0.0605163206335547,14.757478713989258,0.0095657454803586,canonical,transformer_add97_permuted_s3,
18,0.8910903930664062,0.0604432849983792,14.742587089538574,0.0098694199696183,canonical,transformer_add97_permuted_s3,
20,0.8873195648193359,0.0603088643118936,14.712921142578123,0.0103249317035079,canonical,transformer_add97_permuted_s3,
21,0.8856678009033203,0.0602567860824076,14.698225021362305,0.0089583965018391,canonical,transformer_add97_permuted_s3,
23,0.883152961730957,0.0602043919645909,14.669244766235352,0.010173094458878,canonical,transformer_add97_permuted_s3,
24,0.8822879791259766,0.0602045551582248,14.654837608337402,0.0097175827249884,canonical,transformer_add97_permuted_s3,
26,0.8815412521362305,0.0602724929104935,14.625929832458496,0.0109322806820273,canonical,transformer_add97_permuted_s3,
28,0.8812656402587891,0.0603725879440239,14.597115516662598,0.0109322806820273,canonical,transformer_add97_permuted_s3,
31,0.881068229675293,0.0605369628414007,14.554219245910645,0.0116914669051766,canonical,transformer_add97_permuted_s3,
33,0.8810281753540039,0.060654759536452,14.525293350219728,0.0113877924159169,canonical,transformer_add97_permuted_s3,
35,0.880640983581543,0.0607507823788461,14.49596118927002,0.011235955171287,canonical,transformer_add97_permuted_s3,
38,0.8798332214355469,0.0608798480663165,14.451961517333984,0.0113877924159169,canonical,transformer_add97_permuted_s3,
41,0.8796577453613281,0.061052289345019,14.408267974853516,0.012298815883696,canonical,transformer_add97_permuted_s3,
44,0.8801374435424805,0.061269681641515,14.364974975585938,0.0126024903729557,canonical,transformer_add97_permuted_s3,
48,0.8821496963500977,0.0616516738844591,14.308609008789062,0.0119951413944363,canonical,transformer_add97_permuted_s3,
51,0.884425163269043,0.0619885281515348,14.26756191253662,0.0121469786390662,canonical,transformer_add97_permuted_s3,
55,0.8868808746337891,0.0624001347361188,14.212803840637209,0.012298815883696,canonical,transformer_add97_permuted_s3,
60,0.8903398513793945,0.0629392009323956,14.14603042602539,0.0116914669051766,canonical,transformer_add97_permuted_s3,
64,0.889103889465332,0.0630885326950672,14.092955589294434,0.0116914669051766,canonical,transformer_add97_permuted_s3,
69,0.8829069137573242,0.0629745650221677,14.020055770874023,0.010173094458878,canonical,transformer_add97_permuted_s3,
75,0.8692035675048828,0.0623758284887481,13.934942245483398,0.0085028847679495,canonical,transformer_add97_permuted_s3,
80,0.8594484329223633,0.0619805620277422,13.866418838500977,0.0092620709910988,canonical,transformer_add97_permuted_s3,
87,0.8501043319702148,0.0617258124425085,13.772266387939451,0.0089583965018391,canonical,transformer_add97_permuted_s3,
93,0.8450727462768555,0.0617518462528348,13.684979438781738,0.0104767689481377,canonical,transformer_add97_permuted_s3,
100,0.8382453918457031,0.0617163969769663,13.582215309143066,0.0104767689481377,canonical,transformer_add97_permuted_s3,
108,0.8220119476318359,0.0610238508867532,13.470338821411133,0.0116914669051766,canonical,transformer_add97_permuted_s3,
116,0.8061437606811523,0.0603312059396585,13.36196994781494,0.0116914669051766,canonical,transformer_add97_permuted_s3,
125,0.7882490158081055,0.059532380629704,13.240676879882812,0.0104767689481377,canonical,transformer_add97_permuted_s3,
135,0.7735414505004883,0.0590318599427699,13.103796005249023,0.0113877924159169,canonical,transformer_add97_permuted_s3,
146,0.7617368698120117,0.0587931295408427,12.956222534179688,0.0109322806820273,canonical,transformer_add97_permuted_s3,
157,0.7512340545654297,0.0586300302972608,12.813127517700195,0.0115396296605467,canonical,transformer_add97_permuted_s3,
169,0.743840217590332,0.05875548412918,12.65992832183838,0.0113877924159169,canonical,transformer_add97_permuted_s3,
182,0.7371749877929688,0.058988855149143,12.496851921081545,0.0119951413944363,canonical,transformer_add97_permuted_s3,
196,0.7291021347045898,0.0591677376444659,12.322629928588867,0.0118433041498065,canonical,transformer_add97_permuted_s3,
211,0.7202014923095703,0.0593316175660669,12.138578414916992,0.0124506531283259,canonical,transformer_add97_permuted_s3,
227,0.7116079330444336,0.059567526228312,11.946239471435549,0.0118433041498065,canonical,transformer_add97_permuted_s3,
245,0.7013425827026367,0.0597703808138809,11.733948707580566,0.0119951413944363,canonical,transformer_add97_permuted_s3,
264,0.6895895004272461,0.0598916017891436,11.513959884643556,0.0124506531283259,canonical,transformer_add97_permuted_s3,
284,0.6788501739501953,0.0601596039042985,11.28415298461914,0.0126024903729557,canonical,transformer_add97_permuted_s3,
306,0.6640853881835938,0.0601365219192105,11.042963027954102,0.012298815883696,canonical,transformer_add97_permuted_s3,
330,0.6499710083007812,0.0602958063722758,10.779705047607422,0.0121469786390662,canonical,transformer_add97_permuted_s3,
355,0.6361846923828125,0.0605135004410462,10.513103485107422,0.0119951413944363,canonical,transformer_add97_permuted_s3,
383,0.6203289031982422,0.0606854016540047,10.222044944763184,0.0127543276175856,canonical,transformer_add97_permuted_s3,
412,0.6034688949584961,0.0607758600404216,9.929417610168455,0.012298815883696,canonical,transformer_add97_permuted_s3,
444,0.5868139266967773,0.0610181273675651,9.617042541503906,0.012298815883696,canonical,transformer_add97_permuted_s3,
478,0.5711708068847656,0.0614421542034789,9.29607391357422,0.0121469786390662,canonical,transformer_add97_permuted_s3,
515,0.5552167892456055,0.0619605074361719,8.960817337036133,0.0130580021068453,canonical,transformer_add97_permuted_s3,
555,0.5313210487365723,0.0617448829139063,8.6051025390625,0.0129061648622155,canonical,transformer_add97_permuted_s3,
598,0.5094232559204102,0.0618246434691586,8.239809036254883,0.0119951413944363,canonical,transformer_add97_permuted_s3,
644,0.4877042770385742,0.0619975755971083,7.8665056228637695,0.0124506531283259,canonical,transformer_add97_permuted_s3,
694,0.4647846221923828,0.0621339552652911,7.4803643226623535,0.0121469786390662,canonical,transformer_add97_permuted_s3,
747,0.4426522254943847,0.0624207476672968,7.091427803039551,0.0130580021068453,canonical,transformer_add97_permuted_s3,
805,0.4198503494262695,0.0627700193010199,6.688708305358887,0.0144245373085141,canonical,transformer_add97_permuted_s3,
867,0.3982353210449219,0.0633648835056844,6.28479528427124,0.0116914669051766,canonical,transformer_add97_permuted_s3,
934,0.3731846809387207,0.0635435255592134,5.872898578643799,0.012298815883696,canonical,transformer_add97_permuted_s3,
1006,0.3522124290466308,0.0645255043917331,5.458499431610107,0.0129061648622155,canonical,transformer_add97_permuted_s3,
1083,0.3315496444702148,0.0655812511058954,5.05555534362793,0.0126024903729557,canonical,transformer_add97_permuted_s3,
1167,0.2997002601623535,0.064510457390892,4.6457624435424805,0.0118433041498065,canonical,transformer_add97_permuted_s3,
1257,0.2769773006439209,0.0652592778425718,4.244259357452393,0.0113877924159169,canonical,transformer_add97_permuted_s3,
1354,0.245568037033081,0.0637030440791046,3.854887008666992,0.0118433041498065,canonical,transformer_add97_permuted_s3,
1459,0.2252392768859863,0.0648617971949899,3.4726030826568604,0.0124506531283259,canonical,transformer_add97_permuted_s3,
1571,0.2007067203521728,0.0645675746177046,3.10847544670105,0.0118433041498065,canonical,transformer_add97_permuted_s3,
1692,0.175628662109375,0.0635690065539141,2.762803316116333,0.010173094458878,canonical,transformer_add97_permuted_s3,
1823,0.1593050956726074,0.0655140632261784,2.43161678314209,0.0100212572142481,canonical,transformer_add97_permuted_s3,
1964,0.1374294757843017,0.0648792141391914,2.1182358264923096,0.0107804434373974,canonical,transformer_add97_permuted_s3,
2115,0.1110037565231323,0.0608778966568926,1.8233835697174072,0.0109322806820273,canonical,transformer_add97_permuted_s3,
2278,0.087049126625061,0.0563851748782004,1.5438300371170044,0.0106286061927676,canonical,transformer_add97_permuted_s3,
2454,0.0677754878997802,0.0520421677929737,1.3023186922073364,0.012298815883696,canonical,transformer_add97_permuted_s3,
2644,0.0597687363624572,0.055093830377551,1.0848535299301147,0.0104767689481377,canonical,transformer_add97_permuted_s3,
