step,train_acc,test_acc,run,model,loss,optimizer,lr,weight_decay,t_g,diverged
6700,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
6800,1.0,0.3009413778781891,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
6900,1.0,0.301396906375885,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7000,1.0,0.3015487492084503,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7100,1.0,0.30200424790382385,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7200,1.0,0.30200424790382385,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7300,1.0,0.30200424790382385,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7400,1.0,0.3012450635433197,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7500,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7600,1.0,0.30215609073638916,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7700,1.0,0.30200424790382385,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7800,1.0,0.30200424790382385,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
7900,1.0,0.30185240507125854,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8000,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8100,1.0,0.30170056223869324,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8200,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8300,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8400,1.0,0.30230793356895447,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8500,1.0,0.3026115894317627,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8600,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8700,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8800,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
8900,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9000,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9100,1.0,0.3039781451225281,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9200,1.0,0.3047373294830322,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9300,1.0,0.304129958152771,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9400,1.0,0.3042818009853363,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9500,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9600,1.0,0.30382630228996277,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9700,1.0,0.3042818009853363,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9800,1.0,0.30382630228996277,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
9900,1.0,0.30382630228996277,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10000,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10100,1.0,0.30352261662483215,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10200,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10300,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10400,1.0,0.3042818009853363,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10500,1.0,0.3026115894317627,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10600,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10700,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10800,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
10900,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11000,1.0,0.30185240507125854,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11100,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11200,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11300,1.0,0.3026115894317627,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11400,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11500,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11600,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11700,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11800,1.0,0.30352261662483215,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
11900,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12000,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12100,1.0,0.3026115894317627,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12200,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12300,1.0,0.30215609073638916,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12400,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12500,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12600,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12700,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12800,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
12900,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13000,1.0,0.30215609073638916,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13100,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13200,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13300,1.0,0.3026115894317627,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13400,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13500,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13600,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13700,1.0,0.30215609073638916,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13800,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
13900,1.0,0.30230793356895447,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14000,1.0,0.3026115894317627,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14100,1.0,0.3026115894317627,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14200,1.0,0.30185240507125854,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14300,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14400,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14500,1.0,0.30185240507125854,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14600,1.0,0.30230793356895447,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14700,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14800,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
14900,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15000,1.0,0.30215609073638916,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15100,1.0,0.30230793356895447,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15200,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15300,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15400,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15500,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15600,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15700,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15800,1.0,0.3026115894317627,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
15900,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16000,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16100,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16200,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16300,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16400,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16500,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16600,1.0,0.30230793356895447,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16700,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16800,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
16900,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17000,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17100,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17200,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17300,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17400,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17500,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17600,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17700,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17800,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
17900,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18000,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18100,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18200,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18300,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18400,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18500,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18600,1.0,0.3024597764015198,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18700,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18800,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
18900,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19000,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19100,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19200,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19300,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19400,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19500,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19600,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19700,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19800,1.0,0.3042818009853363,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
19900,1.0,0.3039781451225281,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20000,1.0,0.302763432264328,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20100,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20200,1.0,0.3039781451225281,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20300,1.0,0.3029152750968933,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20400,1.0,0.30382630228996277,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20500,1.0,0.3032189607620239,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20600,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20700,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20800,1.0,0.3026115894317627,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
20900,1.0,0.30352261662483215,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21000,1.0,0.3030671179294586,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21100,1.0,0.30352261662483215,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21200,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21300,1.0,0.30352261662483215,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21400,1.0,0.3042818009853363,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21500,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21600,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21700,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21800,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
21900,1.0,0.3039781451225281,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
22000,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
22100,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
22200,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
22300,1.0,0.30337077379226685,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
22400,1.0,0.3039781451225281,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
22500,1.0,0.30367445945739746,transformer_add97_f0.3_wd0.0_stablemax_ce_s2,transformer,stablemax_ce,orthograd_adamw,0.001,0.0,,False
